pseudo_id,account_active_days,koen,permission_given_order,previous_subscriptions,previous_campaigns,previous_trials,newsletters_before_order,newsletters_after_order,churn,continued_subscription,early_churn,age,kundetid_gruppe,utm_content,utm_medium,utm_source,antal_sidevisninger,antal_dage_aktiv,andel_restricted,avg_scroll_depth,andel_mobil,andel_social,andel_email,andel_search,laesedage_spredning,andel_weekend,andel_morgen,andel_aften,andel_ios,andel_android,andel_windows,andel_sport,andel_politik,andel_oekonomi,andel_kultur,cluster_label,n_visits,avg_scroll,share_mobile,share_desktop,share_restricted,share_search,share_internal,n_unique_pages
c02f67974ac36a6c2c86a99b09071d69,60,Kvinde,0,0,0,0,0,0,1,0,0,56,0-7 dage,A,content,jp.dk,8,1,0.625,0.5,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Mobil-nykommeren,8,0.5,1,0,0.625,0,0.375,8
33426eacfafcb883784bcc9bcbc456d6,60,Kvinde,1,2,1,1,0,0,1,0,0,57,6+ måneder,Ukendt,topticker,jp.dk,718,31,0.3147632311977716,0.2924791086350975,1,0,0,0,30,0,0.181058495821727,0.36908077994428967,1,0,0,0.006963788300835654,0.02924791086350975,0.07381615598885793,0.04178272980501393,Power-brugeren (Mest mobil),718,0.2924791086350975,1,0,0.3147632311977716,0,0.541782729805014,717
cf9bb6c697c20d5eb0942feb43cd07b3,60,Mand,1,11,7,6,5,5,0,1,1,78,6+ måneder,Andet,mail,mail,163,28,0.3496932515337423,0.3205521472392638,0.012269938650306749,0.018404907975460124,0,0.012269938650306749,30,0,0.4049079754601227,0.0736196319018405,0.012269938650306749,0,0.9877300613496932,0.006134969325153374,0.04294478527607362,0.09202453987730061,0.024539877300613498,Veteranen (Høj historik),163,0.3205521472392638,0.012269938650306749,0.9877300613496932,0.3496932515337423,0.012269938650306749,0.37423312883435583,163
26a8b7f9adc53ba2b3ee6c4ab26213d7,60,Mand,0,0,0,0,0,1,0,1,1,62,6+ måneder,Andet,mail,mail,20,8,0.3,0.65,1,0.15,0.3,0,28,0,0.4,0,0,1,0,0,0,0.1,0,Mobil-nykommeren,20,0.65,1,0,0.3,0,0.25,20
9d7dd9a43116697257a3631fc3d43dd4,60,Kvinde,1,1,1,0,0,0,0,1,1,53,6+ måneder,Andet,Matrice,jp.dk,946,30,0.22410147991543342,0.23017970401691332,1,0,0,0,30,0,0.24101479915433405,0.2769556025369979,1,0,0,0.0010570824524312897,0.008456659619450317,0.039112050739957716,0.042283298097251586,Power-brugeren (Mest mobil),946,0.23017970401691332,1,0,0.22410147991543342,0,0.4069767441860465,944
2f8965398cbe981cccc83d6f81509fec,60,Mand,0,3,3,1,1,1,0,1,1,76,6+ måneder,A,content,jp.dk,278,15,0.27697841726618705,0.25989208633093525,0,0,0,0,28,0,0.0539568345323741,0.07553956834532374,0,0,0,0.0035971223021582736,0.014388489208633094,0.050359712230215826,0.039568345323741004,Desktop-traditionalisten,278,0.25989208633093525,0,1,0.27697841726618705,0,0.5215827338129496,278
b3e85bb67a9d20a7e111a08ba1bd2132,60,Mand,1,6,5,3,2,2,1,0,0,80,6+ måneder,Andet,Matrice,jp.dk,57,19,0.49122807017543857,0.5526315789473685,0.9649122807017544,0,0,0.017543859649122806,29,0,0.08771929824561403,0.03508771929824561,0.9649122807017544,0,0,0.017543859649122806,0,0.12280701754385964,0.03508771929824561,Mobil-nykommeren,57,0.5526315789473685,0.9649122807017544,0.03508771929824561,0.49122807017543857,0.017543859649122806,0.3333333333333333,57
879b5551329d17757e5e7f7688f33b46,60,Kvinde,1,2,2,0,0,0,0,1,0,57,6+ måneder,A,mail,mail,14,2,0.07142857142857142,0.375,0.7857142857142857,0,0,0.14285714285714285,1,0,0,0.7857142857142857,0.7857142857142857,0,0.21428571428571427,0,0,0.14285714285714285,0,Mobil-nykommeren,14,0.375,0.7857142857142857,0.21428571428571427,0.07142857142857142,0.14285714285714285,0.7857142857142857,14
e0e2dfb741cb21eb041e20ea6520556e,60,Mand,1,9,7,3,9,11,0,1,0,68,6+ måneder,A,mail,mail,393,31,0.3486005089058524,0.5025445292620865,0.030534351145038167,0,0,0,30,0,0.35368956743002544,0.19592875318066158,0.030534351145038167,0,0,0.035623409669211195,0.027989821882951654,0.08396946564885496,0.015267175572519083,Veteranen (Høj historik),393,0.5025445292620865,0.030534351145038167,0.9694656488549618,0.3486005089058524,0,0.7531806615776081,392
5e8af72025c9d68c8ca63ce6c5ae208c,60,Mand,0,4,3,2,1,1,0,1,1,61,6+ måneder,B,content,jp.dk,93,13,0.3118279569892473,0.4112903225806452,0,0.010752688172043012,0,0.010752688172043012,30,0,0,0,0,0,1,0.021505376344086023,0.010752688172043012,0.08602150537634409,0.021505376344086023,Desktop-traditionalisten,93,0.4112903225806452,0,1,0.3118279569892473,0.010752688172043012,0.6559139784946236,93
faa5fa17d662699ba69d3b79387dec5e,60,Kvinde,1,3,2,2,0,0,1,0,0,70,6+ måneder,Andet,mail,mail,194,19,0.3917525773195876,0.25773195876288657,0.9690721649484536,0.04639175257731959,0,0.03608247422680412,29,0,0.15463917525773196,0.36082474226804123,0.9690721649484536,0,0.030927835051546393,0,0.02577319587628866,0.04639175257731959,0.0979381443298969,Mobil-nykommeren,194,0.25773195876288657,0.9690721649484536,0.030927835051546393,0.3917525773195876,0.03608247422680412,0.5515463917525774,194
a2a931ef8e5f6fe348f878077b5a6ee7,60,Mand,0,0,0,0,0,0,0,1,1,60,6+ måneder,Andet,Matrice,jp.dk,7,5,0.7142857142857143,0.6071428571428571,0.5714285714285714,0.5714285714285714,0,0,20,0,0.2857142857142857,0.42857142857142855,0.5714285714285714,0,0.42857142857142855,0,0,0,0.42857142857142855,Mobil-nykommeren,7,0.6071428571428571,0.5714285714285714,0.42857142857142855,0.7142857142857143,0,0.2857142857142857,7
1fb4fffd2653ec4e8a5fa61b0e8f489c,60,Kvinde,0,0,0,0,0,0,1,0,0,60,6+ måneder,B,content,jp.dk,21,4,0.5238095238095238,0.7261904761904762,0.7142857142857143,0.23809523809523808,0,0,7,0,0.5714285714285714,0.2857142857142857,0,0.7142857142857143,0.2857142857142857,0.047619047619047616,0,0,0.14285714285714285,Mobil-nykommeren,21,0.7261904761904762,0.7142857142857143,0.2857142857142857,0.5238095238095238,0,0.42857142857142855,21
0337580bff96617791df065cc65b78e1,60,Mand,0,4,2,0,0,0,0,1,0,72,6+ måneder,Andet,Matrice,jp.dk,8,6,0.5,0.46875,0,0,0,0,18,0,0.25,0.125,0.75,0,0.25,0,0.125,0.125,0,Desktop-traditionalisten,8,0.46875,0,0.25,0.5,0,0.125,8
44520b335edabb34f5b5a96e1d0bd832,60,Kvinde,1,3,1,2,0,0,1,0,0,61,6+ måneder,A,content,jp.dk,193,31,0.38341968911917096,0.5893782383419689,0,0,0,0.015544041450777202,30,0,0.49740932642487046,0.2538860103626943,0,0,0,0.02072538860103627,0.046632124352331605,0.08808290155440414,0.031088082901554404,Desktop-traditionalisten,193,0.5893782383419689,0,1,0.38341968911917096,0.015544041450777202,0.46113989637305697,193
68cc004add6d16311514269355dfd910,60,Mand,0,0,0,0,0,0,1,0,0,37,0-7 dage,B,content,jp.dk,12,2,0.4166666666666667,0.20833333333333334,0.16666666666666666,0,0,0,1,0,0,0.16666666666666666,0.16666666666666666,0,0.8333333333333334,0,0,0.3333333333333333,0,Desktop-traditionalisten,12,0.20833333333333334,0.16666666666666666,0.8333333333333334,0.4166666666666667,0,0.4166666666666667,12
d434ebf14da785b30d1a825afafc7b71,60,Mand,0,13,13,0,0,0,1,0,0,48,6+ måneder,B,content,jp.dk,511,31,0.16634050880626222,0.1815068493150685,0.9823874755381604,0,0,0,30,0,0.12720156555772993,0.30528375733855184,0,0.9823874755381604,0,0.015655577299412915,0.003913894324853229,0.03913894324853229,0.023483365949119372,Power-brugeren (Mest mobil),511,0.1815068493150685,0.9823874755381604,0.01761252446183953,0.16634050880626222,0,0.273972602739726,511
cbbccaff1980a9afe74cf3b70a7d61da,60,Mand,1,2,2,0,0,0,1,0,0,65,6+ måneder,B,mail,mail,882,31,0.24263038548752835,0.2950680272108844,0.9195011337868481,0,0,0.006802721088435374,30,0,0.272108843537415,0.3786848072562358,0.9195011337868481,0,0.08049886621315193,0.03854875283446712,0.017006802721088437,0.060090702947845805,0.021541950113378686,Power-brugeren (Mest mobil),882,0.2950680272108844,0.9195011337868481,0.08049886621315193,0.24263038548752835,0.006802721088435374,0.9455782312925171,882
a3967b887bfb0e30a6521b40211e059a,60,Mand,0,2,1,0,0,0,1,0,0,43,6+ måneder,A,content,jp.dk,486,31,0.2366255144032922,0.29012345679012347,0.35185185185185186,0,0,0,30,0,0.35390946502057613,0.25925925925925924,0.35185185185185186,0,0,0.01440329218106996,0.00205761316872428,0.03497942386831276,0.059670781893004114,Power-brugeren (Mest mobil),486,0.29012345679012347,0.35185185185185186,0.6481481481481481,0.2366255144032922,0,0.51440329218107,486
05c2f3b93f4573cd4b34db7362893c04,60,Mand,1,8,2,3,0,0,1,0,0,86,6+ måneder,A,mail,mail,683,31,0.24890190336749635,0.2836749633967789,0,0,0,0.004392386530014641,30,0,0.18740849194729137,0.23718887262079064,0.0014641288433382138,0,0,0.020497803806734993,0.01171303074670571,0.03367496339677892,0.017569546120058566,Power-brugeren (Mest mobil),683,0.2836749633967789,0,0.9985358711566618,0.24890190336749635,0.004392386530014641,0.4612005856515373,683
83b6969c7877f21ee7e1ffba875f5df5,60,Ikke oplyst,0,0,0,0,0,0,1,0,0,26,0-7 dage,A,content,jp.dk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spøgelses-brugeren (Lav aktivitet),0,0,0,0,0,0,0,0
6bea216a1e3d25a48f391aff36d22901,60,Mand,1,16,4,11,0,0,1,0,0,69,6+ måneder,B,content,jp.dk,182,22,0.3131868131868132,0.41620879120879123,1,0,0,0.01098901098901099,30,0,0.19230769230769232,0.2032967032967033,1,0,0,0,0.04945054945054945,0.04395604395604396,0.027472527472527472,Veteranen (Høj historik),182,0.41620879120879123,1,0,0.3131868131868132,0.01098901098901099,0.6593406593406593,182
892870b7adcff5ec90a80203b1724bbb,60,Kvinde,0,0,0,0,0,0,1,0,0,54,6+ måneder,B,content,jp.dk,13,2,0.23076923076923078,0.23076923076923078,1,0,0,0.07692307692307693,24,0,0,0.7692307692307693,1,0,0,0.07692307692307693,0,0.07692307692307693,0.15384615384615385,Mobil-nykommeren,13,0.23076923076923078,1,0,0.23076923076923078,0.07692307692307693,0.6153846153846154,13
62883bbbeff3352d2f591e24ca154bed,60,Kvinde,1,16,8,6,0,0,1,0,0,58,6+ måneder,B,mail,mail,72,16,0.4166666666666667,0.4583333333333333,0.125,0.09722222222222222,0,0,30,0,0.1527777777777778,0.1111111111111111,0.125,0,0.6527777777777778,0.013888888888888888,0.013888888888888888,0.08333333333333333,0.05555555555555555,Veteranen (Høj historik),72,0.4583333333333333,0.125,0.875,0.4166666666666667,0,0.625,72
50299e69701388372e0a2d450a30f237,60,Kvinde,1,0,0,0,0,2,0,1,1,67,6+ måneder,Ukendt,Matrice,jp.dk,2,1,0.5,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Mobil-nykommeren,2,0.5,1,0,0.5,0,0.5,2
e6d42f2cc92a1b3642be36753811c7ec,60,Kvinde,0,0,0,0,0,0,1,0,0,45,6+ måneder,Ukendt,Matrice,jp.dk,183,20,0.39344262295081966,0.5669398907103825,0.6721311475409836,0,0,0.02185792349726776,29,0,0,0.3333333333333333,0,0.6721311475409836,0.32786885245901637,0,0.1092896174863388,0.03825136612021858,0.03278688524590164,Mobil-nykommeren,183,0.5669398907103825,0.6721311475409836,0.32786885245901637,0.39344262295081966,0.02185792349726776,0.8688524590163934,183
69bd53d9aabb419a60a4d017008fa7f4,60,Mand,0,1,1,1,1,1,1,0,0,69,6+ måneder,B,mail,mail,629,31,0.17965023847376788,0.20508744038155802,0,0,0,0.27980922098569155,30,0,0.39268680445151033,0.19236883942766295,0,0,0.12559618441971382,0.014308426073131956,0.02702702702702703,0.05405405405405406,0.02384737678855326,Power-brugeren (Mest mobil),629,0.20508744038155802,0,1,0.17965023847376788,0.27980922098569155,0.5723370429252782,629
32b1b4abb3df1282395d96cf86231b61,60,Mand,0,1,0,1,0,0,0,1,0,66,6+ måneder,A,content,jp.dk,111,25,0.17117117117117117,0.23648648648648649,0,0,0,0,30,0,0.1981981981981982,0.3063063063063063,0.8828828828828829,0,0.11711711711711711,0.02702702702702703,0.009009009009009009,0,0.09009009009009009,Spøgelses-brugeren (Lav aktivitet),111,0.23648648648648649,0,0.11711711711711711,0.17117117117117117,0,0.3333333333333333,111
801a04e0d27bf5be1b22718899014c62,60,Mand,0,2,1,0,0,0,0,1,0,91,6+ måneder,Andet,mail,mail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spøgelses-brugeren (Lav aktivitet),0,0,0,0,0,0,0,0
0f7356c2012978b27f40bf90da63b25c,60,Mand,0,3,3,0,0,0,1,0,0,33,6+ måneder,Ukendt,Matrice,jp.dk,73,17,0.3013698630136986,0.2363013698630137,0,0.0547945205479452,0,0.0958904109589041,24,0,0.1917808219178082,0.0136986301369863,0,0,1,0,0.1095890410958904,0.0273972602739726,0.0273972602739726,Desktop-traditionalisten,73,0.2363013698630137,0,1,0.3013698630136986,0.0958904109589041,0.5616438356164384,73
b8cf7df4500493f9380f11cb95f68c0c,60,Mand,0,1,1,0,0,0,0,1,0,74,6+ måneder,Andet,mail,mail,24,12,0.4583333333333333,0.5520833333333334,0.4166666666666667,0,0,0,27,0,0.7083333333333334,0.16666666666666666,0.4166666666666667,0,0.5833333333333334,0,0.20833333333333334,0.08333333333333333,0.041666666666666664,Mobil-nykommeren,24,0.5520833333333334,0.4166666666666667,0.5833333333333334,0.4583333333333333,0,0.16666666666666666,24
5ac2c11ffacf428b84f9d918b333cbfc,60,Kvinde,0,1,1,0,0,0,1,0,0,61,6+ måneder,A,content,jp.dk,6,3,0.16666666666666666,0.4166666666666667,0,0,0,0.16666666666666666,9,0,0,0.3333333333333333,0,0,0,0,0,0,0.6666666666666666,Desktop-traditionalisten,6,0.4166666666666667,0,1,0.16666666666666666,0.16666666666666666,0.5,6
0f624e1da2a58718e4a3ab95c6c6add2,60,Kvinde,0,0,0,0,0,0,0,1,1,48,6+ måneder,B,content,jp.dk,7,3,0,0.17857142857142858,1,0.14285714285714285,0,0,12,0,0.42857142857142855,0,1,0,0,0,0.14285714285714285,0,0,Spøgelses-brugeren (Lav aktivitet),7,0.17857142857142858,1,0,0,0,0.2857142857142857,7
d0d81b7a741d91ade62ef2055b924416,60,Mand,1,5,5,0,0,0,0,1,0,51,6+ måneder,A,content,jp.dk,700,31,0.29428571428571426,0.3275,0.6585714285714286,0,0,0,30,0,0.23285714285714285,0.22,0.6585714285714286,0,0,0.008571428571428572,0.025714285714285714,0.05714285714285714,0.06,Power-brugeren (Mest mobil),700,0.3275,0.6585714285714286,0.3414285714285714,0.29428571428571426,0,0.5342857142857143,697
7b5dc0298c1f08e63d7907ce05257f64,60,Mand,0,3,3,1,0,0,0,1,0,75,6+ måneder,A,mail,mail,304,27,0.41118421052631576,0.4597039473684211,0.9769736842105263,0,0,0,29,0,0.029605263157894735,0.26644736842105265,0,0.9769736842105263,0.023026315789473683,0.006578947368421052,0.049342105263157895,0.10197368421052631,0.04276315789473684,Power-brugeren (Mest mobil),304,0.4597039473684211,0.9769736842105263,0.023026315789473683,0.41118421052631576,0,0.7730263157894737,304
7f85de49b95988ba4ee8be83228ced99,60,Mand,1,0,0,0,0,0,0,1,0,61,6+ måneder,A,content,jp.dk,3,1,0.6666666666666666,0.8333333333333334,1,0,0,0,0,0,0,1,1,0,0,0,0,0.3333333333333333,0,Mobil-nykommeren,3,0.8333333333333334,1,0,0.6666666666666666,0,0.3333333333333333,3
e7a3ae40b6ee57457d1274d18d27c72e,60,Mand,0,0,0,0,0,0,0,1,0,46,0-7 dage,A,content,jp.dk,2,1,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Desktop-traditionalisten,2,0.5,0,1,0,0,0.5,2
f7c658d9da4d4f824a47efac0722d303,60,Ikke oplyst,1,6,3,4,1,1,0,1,1,77,6+ måneder,B,mail,mail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spøgelses-brugeren (Lav aktivitet),0,0,0,0,0,0,0,0
0a2c05c75d874ab240347e05ec34d089,60,Kvinde,0,7,1,7,2,2,1,0,0,84,6+ måneder,A,content,jp.dk,775,30,0.29161290322580646,0.4067741935483871,0,0,0,0,30,0,0.025806451612903226,0.37032258064516127,0,0,1,0.012903225806451613,0.025806451612903226,0.06322580645161291,0.014193548387096775,Power-brugeren (Mest mobil),775,0.4067741935483871,0,1,0.29161290322580646,0,0.5316129032258065,768
5fc6f61f405434f7c0044892d2bc8578,60,Mand,1,0,0,0,0,0,0,1,0,56,6+ måneder,A,content,jp.dk,17,3,0.4117647058823529,0.5,0.11764705882352941,0,0,0.058823529411764705,7,0,0.11764705882352941,0,0.11764705882352941,0,0.8823529411764706,0,0.058823529411764705,0.17647058823529413,0,Desktop-traditionalisten,17,0.5,0.11764705882352941,0.8823529411764706,0.4117647058823529,0.058823529411764705,0.6470588235294118,17
3a0bf932478ae8786cc3ed33867eec0a,60,Mand,0,16,11,4,0,0,0,1,1,52,6+ måneder,B,content,jp.dk,480,31,0.23333333333333334,0.36041666666666666,1,0,0,0.004166666666666667,30,0,0.14166666666666666,0.27291666666666664,1,0,0,0.014583333333333334,0.01875,0.06041666666666667,0.041666666666666664,Veteranen (Høj historik),480,0.36041666666666666,1,0,0.23333333333333334,0.004166666666666667,0.45208333333333334,480
e7a301fe623aea209b0a5aff28ae5933,60,Mand,1,0,0,0,0,0,1,0,0,65,0-7 dage,B,content,jp.dk,71,28,0.11267605633802817,0.056338028169014086,0,0,0,0,28,0,0.22535211267605634,0.16901408450704225,0,0,1,0,0,0,0.028169014084507043,Spøgelses-brugeren (Lav aktivitet),71,0.056338028169014086,0,1,0.11267605633802817,0,0.08450704225352113,71
e6f2eaf758f41274511b63ce54ff104c,60,Mand,0,0,0,0,0,0,0,1,0,66,6+ måneder,Ukendt,Weblayer,jp.dk,30,7,0.5,0.2916666666666667,1,0.06666666666666667,0,0.2,19,0,0.26666666666666666,0.2,1,0,0,0,0.06666666666666667,0.06666666666666667,0.13333333333333333,Mobil-nykommeren,30,0.2916666666666667,1,0,0.5,0.2,0.6666666666666666,30
df805926164de62f645d438131cfaef8,60,Kvinde,0,5,3,3,0,0,1,0,0,62,6+ måneder,Andet,Matrice,jp.dk,129,15,0.3798449612403101,0.3391472868217054,0.5193798449612403,0,0,0.031007751937984496,21,0,0.17054263565891473,0.31007751937984496,0.5193798449612403,0,0,0.007751937984496124,0.05426356589147287,0.10852713178294573,0.015503875968992248,Desktop-traditionalisten,129,0.3391472868217054,0.5193798449612403,0.4806201550387597,0.3798449612403101,0.031007751937984496,0.5116279069767442,129
0659d4d38786138a6aa809e8fd489069,60,Kvinde,0,0,0,0,0,0,0,1,0,70,0-7 dage,Ukendt,Matrice,jp.dk,213,22,0.3192488262910798,0.5422535211267606,0.18779342723004694,0,0,0.014084507042253521,25,0,0.056338028169014086,0.3474178403755869,0.18779342723004694,0,0,0.004694835680751174,0.051643192488262914,0.03286384976525822,0.014084507042253521,Desktop-traditionalisten,213,0.5422535211267606,0.18779342723004694,0.812206572769953,0.3192488262910798,0.014084507042253521,0.7417840375586855,213
b8170fdd0a9a8da6aedce9a9214f5b19,60,Mand,1,2,1,1,1,1,0,1,0,81,6+ måneder,Andet,mail,mail,32,7,0.40625,0.5,0,0,0,0,18,0,0.03125,0.125,0,0,1,0.03125,0.03125,0.15625,0,Desktop-traditionalisten,32,0.5,0,1,0.40625,0,0.46875,32
f47f4dddcdc069eede98ba53df09596f,60,Mand,0,0,0,0,0,0,0,1,0,48,6+ måneder,A,content,jp.dk,85,23,0.5411764705882353,0.611764705882353,0.9647058823529412,0.788235294117647,0,0,30,0,0.17647058823529413,0.4117647058823529,0.9647058823529412,0,0.03529411764705882,0.09411764705882353,0.011764705882352941,0.047058823529411764,0.011764705882352941,Mobil-nykommeren,85,0.611764705882353,0.9647058823529412,0.03529411764705882,0.5411764705882353,0,0.17647058823529413,85
87134d062a81300e9fea49802e97e990,60,Mand,1,1,0,0,4,4,0,1,0,80,6+ måneder,B,mail,mail,7,5,0.7142857142857143,0.6071428571428571,0.42857142857142855,0,0,0,24,0,0,0,1,0,0,0,0.14285714285714285,0.14285714285714285,0,Mobil-nykommeren,7,0.6071428571428571,0.42857142857142855,0,0.7142857142857143,0,0.14285714285714285,7
562b7fa175e7d20af1d4fd8b700ab6b2,60,Mand,1,3,3,1,1,1,0,1,0,79,6+ måneder,A,content,jp.dk,48,14,0.4375,0.9427083333333334,0,0,0,0,30,0,0.10416666666666667,0,0,0,1,0.25,0.041666666666666664,0.08333333333333333,0.041666666666666664,Desktop-traditionalisten,48,0.9427083333333334,0,1,0.4375,0,0.5208333333333334,48
e5a437e84e41484e54a7bc16563f650b,60,Mand,1,6,3,1,0,0,1,0,0,63,6+ måneder,Andet,mail,mail,288,28,0.3611111111111111,0.5572916666666666,0.03125,0,0,0,28,0,0.11805555555555555,0.2673611111111111,0.03125,0,0,0.017361111111111112,0.024305555555555556,0.09027777777777778,0.0798611111111111,Desktop-traditionalisten,288,0.5572916666666666,0.03125,0.96875,0.3611111111111111,0,0.6944444444444444,288
5470116f6d8ccd7b8e6c3bebf57f1f84,60,Mand,0,0,0,0,0,0,1,0,0,51,0-7 dage,Andet,Matrice,jp.dk,58,17,0.1896551724137931,0.29310344827586204,0.034482758620689655,0,0,0,30,0,0.39655172413793105,0.22413793103448276,0,0.034482758620689655,0.9655172413793104,0,0.034482758620689655,0.017241379310344827,0.034482758620689655,Desktop-traditionalisten,58,0.29310344827586204,0.034482758620689655,0.9655172413793104,0.1896551724137931,0,0.5172413793103449,58
39b620b3cc260fddfafbb19c29a55521,60,Mand,0,3,2,0,3,3,1,0,0,70,6+ måneder,Andet,Matrice,jp.dk,440,20,0.2545454545454545,0.30568181818181817,0,0,0,0.5045454545454545,29,0,0.275,0.03409090909090909,0,0,0.9522727272727273,0.006818181818181818,0.03636363636363636,0.10227272727272728,0.03636363636363636,Desktop-traditionalisten,440,0.30568181818181817,0,1,0.2545454545454545,0.5045454545454545,0.4727272727272727,440
834ad5211bd6e9519192ce3cb9457802,60,Mand,0,0,0,0,0,0,0,1,0,50,0-7 dage,A,content,jp.dk,94,8,0.48936170212765956,0.48404255319148937,0,0,0,0,23,0,0.3617021276595745,0,0,0,0,0.010638297872340425,0.07446808510638298,0.13829787234042554,0.06382978723404255,Desktop-traditionalisten,94,0.48404255319148937,0,1,0.48936170212765956,0,0.8191489361702128,94
cfca42b67f889953733a6032ae4143d1,60,Mand,0,8,6,3,4,4,0,1,1,69,6+ måneder,Andet,mail,mail,28,10,0.5714285714285714,0.625,1,0,0,0,15,0,0.39285714285714285,0.17857142857142858,0,1,0,0,0.03571428571428571,0.2857142857142857,0.07142857142857142,Veteranen (Høj historik),28,0.625,1,0,0.5714285714285714,0,0.35714285714285715,28
d191f386d848be4c5be981c0f8816e01,60,Ikke oplyst,0,0,0,0,0,0,0,1,1,41,6+ måneder,B,content,jp.dk,23,9,0.5217391304347826,0.32608695652173914,0.9130434782608695,0,0,0,28,0,0.30434782608695654,0.5652173913043478,0.9130434782608695,0,0,0,0.043478260869565216,0.13043478260869565,0.08695652173913043,Mobil-nykommeren,23,0.32608695652173914,0.9130434782608695,0.08695652173913043,0.5217391304347826,0,0.08695652173913043,23
026950ba1188c7b7567b2c0196a567dc,60,Mand,0,0,0,0,0,0,0,1,1,38,0-7 dage,Andet,Matrice,jp.dk,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Spøgelses-brugeren (Lav aktivitet),2,0,1,0,0,0,0,2
55cd5e4dbb4a407e4a3c3b57c7fb99be,60,Kvinde,0,0,0,0,0,0,0,1,1,43,0-7 dage,Andet,Matrice,jp.dk,3,1,0.3333333333333333,0.3333333333333333,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Mobil-nykommeren,3,0.3333333333333333,1,0,0.3333333333333333,0,0.3333333333333333,3
2a51690c82facfbc4556e85f4693dc17,60,Kvinde,0,1,1,1,1,1,1,0,0,64,6+ måneder,Andet,mail,mail,75,25,0.5466666666666666,0.5333333333333333,1,0,0,0,28,0,0.05333333333333334,0.3333333333333333,1,0,0,0,0.013333333333333334,0.09333333333333334,0.09333333333333334,Mobil-nykommeren,75,0.5333333333333333,1,0,0.5466666666666666,0,0.14666666666666667,75
3d1673e3c7b52cbe6912069d9eae8d9c,60,Kvinde,0,0,0,0,0,0,1,0,0,52,6+ måneder,B,content,jp.dk,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,Desktop-traditionalisten,1,1,0,1,0,0,0,1
75d764e7c5aa2025f66a75af5548630b,60,Kvinde,1,0,0,0,0,0,0,1,0,75,6+ måneder,A,content,jp.dk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spøgelses-brugeren (Lav aktivitet),0,0,0,0,0,0,0,0
4b95adccb4398fefc81398af8a257a45,60,Mand,0,0,0,0,0,0,1,0,0,57,6+ måneder,B,content,jp.dk,574,28,0.20905923344947736,0.21428571428571427,0.5574912891986062,0,0,0.003484320557491289,30,0,0.3170731707317073,0.13066202090592335,0,0.5574912891986062,0.08013937282229965,0.008710801393728223,0.0156794425087108,0.047038327526132406,0.024390243902439025,Power-brugeren (Mest mobil),574,0.21428571428571427,0.5574912891986062,0.4425087108013937,0.20905923344947736,0.003484320557491289,0.7491289198606271,573
7b27290677c1111502f87e9089d35a01,60,Mand,0,8,4,4,2,2,0,1,1,68,6+ måneder,A,mail,mail,502,30,0.3466135458167331,0.4357569721115538,0.5916334661354582,0,0,0,30,0,0.12350597609561753,0.17330677290836655,0.5916334661354582,0,0.40836653386454186,0.027888446215139442,0.025896414342629483,0.08764940239043825,0.025896414342629483,Power-brugeren (Mest mobil),502,0.4357569721115538,0.5916334661354582,0.40836653386454186,0.3466135458167331,0,0.8286852589641435,501
186dd15ca3e819a236693fd2ce8f666e,60,Mand,0,9,6,2,1,1,1,0,0,60,6+ måneder,B,content,jp.dk,628,31,0.24681528662420382,0.24402866242038215,1,0,0,0,30,0,0.12261146496815287,0.2914012738853503,0,1,0,0.004777070063694267,0.030254777070063694,0.03343949044585987,0.028662420382165606,Power-brugeren (Mest mobil),628,0.24402866242038215,1,0,0.24681528662420382,0,0.41878980891719747,628
6badcc2cd2b644e876ce5b50ee71795b,60,Mand,0,7,3,4,0,0,1,0,0,61,6+ måneder,A,content,jp.dk,620,29,0.18870967741935485,0.19879032258064516,0.5129032258064516,0,0,0,30,0,0.2629032258064516,0.2435483870967742,0,0.5129032258064516,0.4870967741935484,0.00967741935483871,0.008064516129032258,0.054838709677419356,0.03870967741935484,Power-brugeren (Mest mobil),620,0.19879032258064516,0.5129032258064516,0.4870967741935484,0.18870967741935485,0,0.3338709677419355,619
ca4594f4f60ad973138a97fc5a94c0fa,60,Mand,0,0,0,0,7,7,0,1,0,55,6+ måneder,Ukendt,Ukendt,Ukendt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spøgelses-brugeren (Lav aktivitet),0,0,0,0,0,0,0,0
